('70.92', 733056.66572332615)
('70.92', 733056.66575128911)
('70.92', 733056.66577925382)
('70.92', 733056.66580698534)
('70.92', 733056.66583476332)
('70.92', 733056.66586272698)
('70.92', 733056.66589064477)
('70.92', 733056.66591842403)
('70.92', 733056.66594624741)
('70.92', 733056.66597416473)
('70.92', 733056.66600212827)
('70.92', 733056.66602986178)
('70.92', 733056.66605768527)
('70.92', 733056.6660854182)
('70.92', 733056.66611338221)
('70.92', 733056.66614129907)
('70.92', 733056.66616912477)
('70.92', 733056.66619727388)
('70.92', 733056.66622518958)
('70.92', 733056.66625315382)
('70.92', 733056.66628107254)
('70.92', 733056.66630889534)
('70.92', 733056.66633662779)
('70.70', 733056.66636436107)
('70.92', 733056.66639213916)
('70.92', 733056.6664199176)
('70.92', 733056.66644774168)
('70.92', 733056.66647561349)
('70.92', 733056.66650339123)
('70.92', 733056.6665313557)
('70.92', 733056.66655913461)
('70.92', 733056.66658691189)
('70.92', 733056.666614644)
('70.92', 733056.66664243478)
('70.92', 733056.66667020239)
('70.92', 733056.66669798212)
('70.92', 733056.66672571155)
('70.92', 733056.66675349092)
('70.70', 733056.66678279696)
('70.92', 733056.66681076027)
('70.92', 733056.66683867783)
('70.92', 733056.66686664161)
('70.70', 733056.66689460527)
('70.92', 733056.66692256869)
('70.92', 733056.6669503015)
('70.92', 733056.66697826574)
('70.92', 733056.66700622893)
('70.92', 733056.66703419201)
('70.92', 733056.66706192656)
('70.92', 733056.66708988801)
('70.92', 733056.66711785307)
('70.92', 733056.66714581545)
('70.92', 733056.66717373289)
('70.92', 733056.66720151156)
('70.92', 733056.66722933541)
('70.92', 733056.66725725296)
('70.92', 733056.66728535714)
('70.92', 733056.667313135)
('70.92', 733056.6673409139)
('70.92', 733056.66736887605)
('70.92', 733056.66739665472)
('70.92', 733056.66742438718)
('70.92', 733056.66745216621)
('70.92', 733056.66747997783)
('70.92', 733056.66750786116)
('70.92', 733056.66753582587)
('70.92', 733056.66756341932)
('70.92', 733056.66759119707)
('70.92', 733056.66761916049)
('70.92', 733056.6676469387)
('70.92', 733056.66767467186)
('70.92', 733056.66770244972)
('70.92', 733056.66773022793)
('70.92', 733056.66775814537)
('70.92', 733056.66778592474)
('70.92', 733056.66781370377)
('70.92', 733056.66784143448)
('70.92', 733056.66786921304)
('70.92', 733056.66789699323)
('70.92', 733056.66792477155)
('70.92', 733056.66795250191)
('70.92', 733056.66798028105)
('70.92', 733056.66800805961)
('70.92', 733056.66803695005)
('70.92', 733056.66806500568)
('70.92', 733056.66809287667)
('70.92', 733056.66812083987)
('70.92', 733056.66814880376)
('70.92', 733056.66817676718)
('70.92', 733056.66820487042)
('70.92', 733056.66823264852)
('70.92', 733056.66826061218)
('70.92', 733056.6682885756)
('70.92', 733056.66831649386)
('70.92', 733056.66834427183)
('70.92', 733056.66837204993)
('70.92', 733056.66840001347)
('70.92', 733056.66842793184)
('70.92', 733056.66845571075)
('70.92', 733056.66848367301)
('70.92', 733056.66851163667)
('70.92', 733056.66853955528)
('70.92', 733056.66856733407)
('70.92', 733056.66859511135)
('70.92', 733056.66862307582)
('70.92', 733056.66865122388)
('70.92', 733056.66867895622)
('70.92', 733056.66870673513)
('70.92', 733056.66873451299)
('70.92', 733056.6687624763)
('70.92', 733056.66879020946)
('70.92', 733056.66881817346)
('70.92', 733056.66884599708)
('70.92', 733056.66887372953)
('70.92', 733056.66890146153)
('70.92', 733056.66892942728)
('70.92', 733056.66895720409)
('70.92', 733056.66898493574)
('70.92', 733056.66901271441)
('70.92', 733056.66904049495)
('70.92', 733056.66906827211)
('70.92', 733056.66909604974)
('70.92', 733056.66912378371)
('70.92', 733056.66915156099)
('70.92', 733056.66917933954)
('70.92', 733056.66920711787)
('70.92', 733056.66923485091)
('70.92', 733056.66926304461)
('70.92', 733056.66929151816)
('70.92', 733056.66931957402)
('70.92', 733056.66934763198)
('70.70', 733056.66937559471)
('70.92', 733056.66940355778)
('70.92', 733056.66943152249)
('70.92', 733056.66945925378)
('70.92', 733056.66948707809)
('70.92', 733056.66951502941)
('70.92', 733056.66954295943)
('70.92', 733056.66957087745)
('70.92', 733056.66959870269)
('70.92', 733056.66962643422)
('70.92', 733056.66965439776)
('70.92', 733056.66968236177)
('70.92', 733056.66971027909)
('70.92', 733056.66973810329)
('70.92', 733056.66976620606)
('70.92', 733056.66979416925)
('70.92', 733056.66982190253)
('70.92', 733056.66984972637)
('70.92', 733056.66987764358)
('70.92', 733056.66990560736)
('70.92', 733056.66993334016)
('70.92', 733056.66996111837)
('70.92', 733056.6699888967)
('70.70', 733056.67001681367)
('70.92', 733056.67004459235)
('70.70', 733056.67007237114)
('70.92', 733056.67010015028)
('70.92', 733056.67012792791)
('70.92', 733056.67015566037)
('70.70', 733056.67018343951)
('70.70', 733056.6702115885)
('70.92', 733056.67023936659)
('70.92', 733056.67026733025)
('70.92', 733056.67029506236)
('70.92', 733056.6703228408)
('70.92', 733056.67035061878)
('70.92', 733056.67037853715)
('70.70', 733056.67040640919)
('70.92', 733056.6704340945)
('70.92', 733056.67046187271)
('70.92', 733056.67048960424)
('70.92', 733056.67051803065)
('70.92', 733056.6705467829)
('70.92', 733056.67057497788)
('70.92', 733056.67060298671)
('70.70', 733056.6706309038)
('70.92', 733056.67065891367)
('70.92', 733056.67068683112)
('70.92', 733056.67071488802)
('70.92', 733056.67074253131)
('70.92', 733056.67077053781)
('70.92', 733056.67079845432)
('70.92', 733056.67082641891)
('70.70', 733056.67085433623)
('70.92', 733056.67088230443)
('70.92', 733056.67091026425)
('70.92', 733056.67093822628)
('70.92', 733056.67096614558)
('70.92', 733056.67099396978)
('70.92', 733056.67102170119)
('70.70', 733056.67104980582)
('70.92', 733056.67107776843)
('70.92', 733056.6711055456)
('70.92', 733056.67113337142)
('70.92', 733056.67116147256)
('70.92', 733056.67118930002)
('70.70', 733056.67121717136)
('70.92', 733056.67124499381)
('70.70', 733056.67127291101)
('70.70', 733056.67130082881)
('70.92', 733056.67132860748)
('70.92', 733056.67135638546)
('70.92', 733056.67138416378)
('70.92', 733056.67141208088)
('70.70', 733056.67143990588)
('70.92', 733056.67146764009)
('70.92', 733056.67149546265)
('70.92', 733056.6715233837)
('70.92', 733056.67155111337)
('70.92', 733056.67157889146)
('70.92', 733056.67160667223)
('70.70', 733056.67163440771)
('70.92', 733056.67166218034)
('70.92', 733056.6716899646)
('70.70', 733056.67171773745)
('70.92', 733056.67174570332)
('70.92', 733056.67177486909)
('70.92', 733056.67180334288)
('70.92', 733056.67183186091)
('70.92', 733056.67186010419)
('70.92', 733056.6718882554)
('70.70', 733056.67191626132)
('70.70', 733056.67194418202)
('70.70', 733056.67197228223)
('70.92', 733056.67200006021)
('70.92', 733056.67202802433)
('70.92', 733056.67205598799)
('70.92', 733056.67208390497)
('70.92', 733056.67211172869)
('70.70', 733056.6721396459)
('70.92', 733056.67216779501)
('70.92', 733056.67219576112)
('70.92', 733056.67222372664)
('70.70', 733056.67225164)
('70.70', 733056.67227965104)
('70.92', 733056.67230775335)
('70.70', 733056.67233567126)
('70.70', 733056.67236344842)
('70.92', 733056.67239145807)
('70.92', 733056.67241937644)
('70.92', 733056.6724473401)
('70.70', 733056.67247507384)
('70.92', 733056.67250303738)
('70.92', 733056.67253099906)
('70.70', 733056.67255876679)
('70.70', 733056.67258655652)
('70.92', 733056.67261451948)
('70.92', 733056.67264243634)
('70.92', 733056.67267016869)
('70.70', 733056.67269794783)
('70.70', 733056.67272572638)
('70.92', 733056.67275350471)
('70.70', 733056.6727812374)
('70.70', 733056.67280901491)
('70.92', 733056.67283679394)
('70.70', 733056.67286457354)
('70.92', 733056.67289235187)
('70.92', 733056.67292008456)
('70.92', 733056.6729478616)
('70.70', 733056.67297564063)
('70.70', 733056.67300369707)
('70.70', 733056.6730331413)
('70.92', 733056.67306166014)
('70.70', 733056.67309004371)
('70.70', 733056.67311846768)
('70.70', 733056.67314666486)
('70.70', 733056.67317471816)
('70.92', 733056.67320282198)
('70.70', 733056.67323097074)
('70.92', 733056.67325893382)
('70.70', 733056.67328689841)
('70.92', 733056.67331505101)
('70.92', 733056.67334314832)
('70.70', 733056.67337125167)
('70.92', 733056.67339940043)
('70.92', 733056.67342736351)
('70.92', 733056.67345532984)
('70.70', 733056.67348343052)
('70.70', 733056.67351157952)
('70.92', 733056.67353954236)
('70.92', 733056.67356755503)
('70.70', 733056.67359566048)
('70.70', 733056.67362380447)
('70.70', 733056.67365172261)
('70.70', 733056.67367987928)
('70.70', 733056.6737076093)
('70.92', 733056.67373542755)
('70.92', 733056.67376334476)
('70.92', 733056.67379130831)
('70.70', 733056.67381922563)
('70.92', 733056.67384719173)
('70.70', 733056.6738749689)
('70.70', 733056.67390293186)
('70.92', 733056.67393089551)
('70.70', 733056.67395862774)
('70.70', 733056.67398640665)
('70.70', 733056.67401418416)
('70.92', 733056.67404191638)
('70.70', 733056.67406969867)
('70.70', 733056.6740976593)
('70.92', 733056.67412543704)
('70.70', 733056.67415317066)
('70.70', 733056.67418113293)
('70.70', 733056.67420891556)
('70.70', 733056.6742366926)
('70.70', 733056.67426553299)
('70.70', 733056.67429414543)
('70.70', 733056.67432257254)
('70.70', 733056.67435072141)
('70.70', 733056.67437896191)
('70.70', 733056.67440702277)
('70.70', 733056.67443516711)
('70.92', 733056.67446317791)
('70.70', 733056.67449132586)
('70.70', 733056.67451924377)
('70.70', 733056.67454716575)
('70.70', 733056.67457531381)
('70.70', 733056.67460327386)
('70.70', 733056.674631192)
('70.70', 733056.67465896916)
('70.70', 733056.6746869327)
('70.70', 733056.67471503711)
('70.70', 733056.67474282032)
('70.92', 733056.67477059236)
('70.70', 733056.67479837162)
('70.70', 733056.67482633702)
('70.70', 733056.67485425237)
('70.70', 733056.67488207656)
('70.70', 733056.67491018237)
('70.70', 733056.67493832833)
('70.70', 733056.67496647791)
('70.70', 733056.67499439698)
('70.70', 733056.67502217309)
('70.70', 733056.67504995095)
('70.92', 733056.67507786956)
('70.92', 733056.6751056955)
('70.70', 733056.67513342784)
('70.70', 733056.67516138928)
('70.92', 733056.67518930684)
('70.92', 733056.67521708598)
('70.70', 733056.67524486408)
('70.70', 733056.67527264205)
('70.70', 733056.67530055938)
('70.70', 733056.67532852455)
('70.70', 733056.67535630288)
('70.70', 733056.67538408085)
('70.70', 733056.67541185848)
('70.70', 733056.67543959047)
('70.70', 733056.67546736915)
('70.92', 733056.67549514852)
('70.70', 733056.67552459973)
('70.70', 733056.67555297376)
('70.70', 733056.67558140017)
('70.70', 733056.67560968886)
('70.70', 733056.67563779163)
('70.70', 733056.67566570838)
('70.92', 733056.67569385679)
('70.70', 733056.67572195909)
('70.70', 733056.67575006513)
('70.70', 733056.67577802588)
('70.70', 733056.67580580385)
('70.70', 733056.67583377019)
('70.70', 733056.67586191627)
('70.70', 733056.67588983395)
('70.70', 733056.67591761379)
('70.70', 733056.67594558245)
('70.70', 733056.6759737262)
('70.70', 733056.67600182968)
('70.70', 733056.67602960672)
('70.70', 733056.67605756922)
('70.70', 733056.67608571856)
('70.70', 733056.67611363693)
('70.70', 733056.67614141467)
('70.70', 733056.67616922921)
('70.70', 733056.67619734141)
('70.70', 733056.67622544442)
('70.70', 733056.67625322565)
('70.70', 733056.67628100119)
('70.70', 733056.67630896601)
('70.70', 733056.67633688194)
('70.70', 733056.67636466143)
('70.70', 733056.67639280972)
('70.70', 733056.67642058886)
('70.70', 733056.67644855275)
('70.70', 733056.67647647369)
('70.70', 733056.67650443327)
('70.70', 733056.6765323967)
('70.92', 733056.67656073067)
('70.70', 733056.67658883787)
('70.70', 733056.6766166134)
('70.92', 733056.67664439033)
('70.70', 733056.67667230952)
('70.70', 733056.67670008633)
('70.70', 733056.67672786675)
('70.70', 733056.6767562452)
('70.70', 733056.67678518104)
('70.70', 733056.67681365379)
('70.70', 733056.67684180813)
('70.70', 733056.67687023093)
('70.70', 733056.6768984712)
('70.70', 733056.67692653206)
('70.70', 733056.67695449037)
('70.70', 733056.67698268848)
('70.70', 733056.67701078963)
('70.70', 733056.67703889159)
('70.70', 733056.67706667003)
('70.70', 733056.67709468317)
('70.70', 733056.67712278292)
('70.70', 733056.67715088569)
('70.70', 733056.67717866949)
('70.70', 733056.67720681126)
('70.70', 733056.67723500822)
('70.70', 733056.67726306501)
('70.70', 733056.67729102704)
('70.70', 733056.67731899058)
('70.70', 733056.67734695412)
('70.70', 733056.67737492279)
('70.70', 733056.67740288365)
('70.70', 733056.67743079946)
('70.92', 733056.67745880922)
('70.70', 733056.67748691118)
('70.70', 733056.67751482944)
('70.70', 733056.6775426073)
('70.70', 733056.67757060612)
('70.70', 733056.67759867455)
('70.92', 733056.67762645287)
('70.70', 733056.67765446205)
('70.70', 733056.67768219404)
('70.70', 733056.67770992639)
('70.70', 733056.67773770681)
('70.70', 733056.67776548397)
('70.70', 733056.67779326264)
('70.70', 733056.6778209937)
('70.70', 733056.67784877226)
('70.70', 733056.67787692195)
('70.70', 733056.67790470109)
('70.70', 733056.67793261691)
('70.70', 733056.67796039698)
('70.70', 733056.67798817565)
('70.70', 733056.67801738798)
('70.70', 733056.67804595409)
('70.70', 733056.67807400972)
('70.70', 733056.67810265662)
('70.70', 733056.67813109607)
('70.70', 733056.67815919756)
('70.70', 733056.67818729964)
('70.70', 733056.67821540195)
('70.70', 733056.67824350577)
('70.70', 733056.67827142379)
('70.70', 733056.67829924694)
('70.70', 733056.67832721188)
('70.70', 733056.67835531395)
('70.70', 733056.67838341743)
('70.70', 733056.67841119575)
('70.70', 733056.67843915825)
('70.70', 733056.67846693611)
('70.70', 733056.67849494761)
('70.70', 733056.6785230051)
('70.70', 733056.67855096899)
('70.70', 733056.6785787954)
('70.70', 733056.67860689375)
('70.70', 733056.67863499757)
('70.70', 733056.67866282084)
('70.70', 733056.67869073851)
('70.70', 733056.67871856375)
('70.70', 733056.67874643451)
('70.70', 733056.6787745835)
('70.70', 733056.67880236171)
('70.70', 733056.67883014737)
('70.70', 733056.67885805725)
('70.70', 733056.67888588214)
('70.70', 733056.67891384731)
('70.70', 733056.67894194869)
('70.70', 733056.67896986555)
('70.70', 733056.67899783002)
('70.70', 733056.67902560998)
('70.70', 733056.67905338691)
('70.70', 733056.67908116453)
('70.70', 733056.67910908221)
('70.70', 733056.67913686112)
('70.70', 733056.67916482547)
('70.70', 733056.67919260333)
('70.70', 733056.67922033556)
('70.70', 733056.67924834846)
('70.70', 733056.67927760468)
('70.70', 733056.6793061709)
('70.70', 733056.67933441256)
('70.70', 733056.6793626548)
('70.70', 733056.67939084966)
('70.70', 733056.67941900215)
('70.70', 733056.67944714671)
('70.70', 733056.67947515834)
('70.70', 733056.67950326006)
('70.70', 733056.67953140836)
('70.70', 733056.67955932859)
('70.70', 733056.67958729074)
('70.70', 733056.67961525265)
('70.70', 733056.67964340188)
('70.70', 733056.67967150931)
('70.70', 733056.67969947122)
('70.70', 733056.67972729774)
('70.70', 733056.67975539551)
('70.70', 733056.67978331423)
('70.70', 733056.67981127638)
('70.70', 733056.67983905412)
('70.70', 733056.67986701883)
('70.70', 733056.67989512195)
('70.70', 733056.67992308515)
('70.70', 733056.67995086394)
('70.70', 733056.67997882783)
('70.70', 733056.6800067916)
('70.70', 733056.68003471917)
('70.70', 733056.68006267142)
('70.70', 733056.68009068118)
('70.70', 733056.68011878361)
('70.70', 733056.68014693249)
('70.70', 733056.68017503736)
('70.70', 733056.68020318588)
('70.70', 733056.68023114756)
('70.70', 733056.68025893031)
('70.70', 733056.68028684892)
('70.70', 733056.68031480815)
('70.70', 733056.6803427249)
('70.70', 733056.68037050904)
('70.70', 733056.68039846828)
('70.70', 733056.68042624649)
('70.70', 733056.680454024)
('70.70', 733056.68048175809)
('70.70', 733056.68051083223)
('70.70', 733056.68053944386)
('70.70', 733056.68056759157)
('70.70', 733056.68059564906)
('70.70', 733056.68062375207)
('70.70', 733056.68065176008)
('70.70', 733056.68067995587)
('70.70', 733056.68070782733)
('70.70', 733056.68073561019)
('70.70', 733056.6807635685)
('70.70', 733056.68079153262)
('70.70', 733056.68081944983)
('70.70', 733056.68084722839)
('70.70', 733056.68087519414)
('70.70', 733056.68090311682)
('70.70', 733056.68093088828)
('70.70', 733056.68095866637)
('70.70', 733056.68098662933)
('70.70', 733056.68101459497)
('70.70', 733056.68104232673)
('70.70', 733056.68107029749)
('70.70', 733056.68109811516)
('70.70', 733056.68112621701)
('70.70', 733056.68115413515)
('70.70', 733056.68118191371)
('70.70', 733056.68120969168)
('70.70', 733056.68123746954)
('70.70', 733056.6812654793)
('70.70', 733056.68129335239)
('70.70', 733056.68132118194)
('70.70', 733056.68134909286)
('70.70', 733056.68137719494)
('70.70', 733056.6814050203)
('70.70', 733056.68143312808)
('70.70', 733056.68146090244)
('70.70', 733056.68148882105)
('70.70', 733056.68151678238)
('70.70', 733056.68154456501)
('70.70', 733056.68157234055)
('70.70', 733056.68160011736)
('70.70', 733056.68162803515)
('70.70', 733056.68165581592)
('70.70', 733056.68168359529)
('70.70', 733056.68171137106)
('70.70', 733056.68173928931)
('70.70', 733056.68176891899)
('70.70', 733056.68179711339)
('70.70', 733056.68182554108)
('70.70', 733056.68185424583)
('70.70', 733056.68188239343)
('70.70', 733056.68191044952)
('70.70', 733056.68193860329)
('70.70', 733056.68196665659)
('70.70', 733056.68199448602)
('70.70', 733056.68202258204)
('70.70', 733056.68205073115)
('70.70', 733056.68207865104)
('70.70', 733056.6821064275)
('70.70', 733056.68213457521)
('70.70', 733056.68216253957)
('70.70', 733056.68219064351)
('70.70', 733056.68221842102)
('70.70', 733056.68224638386)
('70.70', 733056.68227439479)
('70.70', 733056.68230245495)
('70.70', 733056.68233022955)
('70.70', 733056.68235819379)
('70.70', 733056.68238615675)
('70.70', 733056.68241411983)
('70.70', 733056.68244203739)
('70.70', 733056.68246981699)
('70.70', 733056.68249764212)
('70.70', 733056.68252551195)
('70.70', 733056.68255329237)
('70.70', 733056.68258106895)
('70.70', 733056.68260884809)
('70.70', 733056.68263694982)
('70.70', 733056.68266510009)
('70.70', 733056.68269287806)
('70.70', 733056.68272065732)
('70.70', 733056.68274862017)
('70.70', 733056.6827765411)
('70.70', 733056.68280431617)
('70.70', 733056.68283209356)
('70.70', 733056.6828598727)
('70.70', 733056.68288779212)
('70.70', 733056.68291557208)
('70.70', 733056.68294334784)
('70.70', 733056.68297107925)
('70.70', 733056.68299955141)
('70.70', 733056.68302853452)
('70.70', 733056.68305677525)
('70.70', 733056.68308520666)
('70.70', 733056.68311373715)
('70.70', 733056.68314182374)
('70.70', 733056.68316997355)
('70.70', 733056.68319812778)
('70.70', 733056.68322604033)
('70.70', 733056.68325400795)
('70.70', 733056.68328219745)
('70.70', 733056.68331034773)
('70.70', 733056.6833384498)
('70.70', 733056.68336636643)
('70.70', 733056.68339433521)
('70.70', 733056.68342248199)
('70.70', 733056.68345039757)
('70.70', 733056.68347845331)
('70.70', 733056.68350632628)
('70.70', 733056.68353424198)
('70.70', 733056.68356220529)
('70.70', 733056.6835902154)
('70.70', 733056.68361817871)
('70.70', 733056.6836460958)
('70.70', 733056.68367419951)
('70.70', 733056.68370220985)
('70.70', 733056.68372994126)
('70.70', 733056.68375771865)
('70.70', 733056.68378586811)
('70.70', 733056.68381383212)
('70.70', 733056.68384156469)
('70.70', 733056.68386934185)
('70.70', 733056.68389749061)
('70.70', 733056.68392541073)
('70.70', 733056.68395318917)
('70.70', 733056.68398096529)
('70.70', 733056.68400869891)
('70.70', 733056.6840364784)
('70.70', 733056.68406425579)
('70.70', 733056.68409203342)
('70.70', 733056.68411995017)
('70.70', 733056.68414772942)
('70.70', 733056.68417551008)
('70.70', 733056.68420328677)
('70.70', 733056.68423106475)
('70.70', 733056.68426060316)
('70.70', 733056.68428907578)
('70.70', 733056.68431736541)
('70.70', 733056.68434555782)
('70.70', 733056.68437350972)
('70.70', 733056.68440157792)
('70.70', 733056.68442954624)
('70.70', 733056.68445750582)
('70.70', 733056.68448523793)
('70.70', 733056.68451301567)
('70.70', 733056.68454097933)
('70.70', 733056.68456890248)
('70.70', 733056.68459672167)
('70.70', 733056.68462445447)
('70.70', 733056.68465241964)
('70.70', 733056.68468038121)
('70.70', 733056.68470811972)
('70.70', 733056.68473589234)
('70.70', 733056.68476385577)
('70.70', 733056.68479182245)
('70.70', 733056.68481978506)
('70.70', 733056.68484770285)
('70.70', 733056.68487566453)
('70.70', 733056.68490381271)
('70.70', 733056.68493178173)
('70.70', 733056.68495969637)
('70.70', 733056.68498751859)
('70.70', 733056.68501566839)
('70.70', 733056.68504377105)
('70.70', 733056.68507150549)
('70.70', 733056.68509946752)
('70.70', 733056.68512724503)
('70.70', 733056.68515497888)
('70.70', 733056.68518275814)
('70.70', 733056.68521057954)
('70.70', 733056.68523849745)
('70.70', 733056.68526627577)
('70.70', 733056.68529400858)
('70.70', 733056.68532178714)
('70.70', 733056.68534975022)
('70.70', 733056.68537752889)
('70.70', 733056.68540526053)
('70.70', 733056.68543303956)
('70.70', 733056.68546082207)
('70.70', 733056.68548887433)
('70.70', 733056.68551813392)
('70.70', 733056.68554660748)
('70.70', 733056.68557503517)
('70.70', 733056.68560327787)
('70.70', 733056.68563133152)
('70.70', 733056.68565948086)
('70.70', 733056.68568763183)
('70.70', 733056.68571559305)
('70.70', 733056.68574351061)
('70.70', 733056.68577147403)
('70.70', 733056.68579948356)
('70.70', 733056.68582758668)
('70.70', 733056.68585550424)
('70.70', 733056.68588346848)
('70.70', 733056.68591161782)
('70.70', 733056.6859398114)
('70.70', 733056.68596786784)
('70.47', 733056.68599565583)
('70.70', 733056.68602343008)
('70.70', 733056.68605120596)
('70.70', 733056.68607893656)
('70.70', 733056.6861065292)
('70.70', 733056.68613412278)
('70.70', 733056.68616190006)
('70.70', 733056.68618944741)
('70.70', 733056.68621708732)
('70.70', 733056.6862446802)
('70.70', 733056.68627222744)
('70.70', 733056.68630000658)
('70.70', 733056.68632755417)
('70.70', 733056.686355146)
('70.70', 733056.68638273934)
('70.70', 733056.68641033245)
('70.70', 733056.68643811147)
('70.70', 733056.68646565941)
('70.70', 733056.68649325217)
('70.70', 733056.68652084505)
('70.70', 733056.68654839159)
('70.70', 733056.68657598575)
('70.70', 733056.68660358153)
('70.70', 733056.6866311722)
('70.70', 733056.68665871816)
('70.70', 733056.68668631464)
('70.70', 733056.68671390647)
('70.70', 733056.68674196105)
('70.70', 733056.68677070038)
('70.70', 733056.68679876812)
('70.70', 733056.68682705588)
('70.70', 733056.6868551122)
('70.70', 733056.68688294338)
('70.70', 733056.68691076175)
('70.70', 733056.68693868315)
('70.70', 733056.68696650385)
('70.70', 733056.68699442258)
('70.70', 733056.68702215375)
('70.70', 733056.68705011916)
('70.70', 733056.68707789585)
('70.70', 733056.68710566452)
('70.70', 733056.68713340838)
('70.70', 733056.68716118624)
('70.70', 733056.68718896445)
('70.70', 733056.68721692683)
('70.70', 733056.68724466197)
('70.70', 733056.6872724389)
('70.70', 733056.68730022223)
('70.70', 733056.68732799974)
('70.70', 733056.68735572847)
('70.70', 733056.68738332228)
('70.70', 733056.68741110724)
('70.70', 733056.68743887905)
('70.70', 733056.68746679672)
('70.70', 733056.68749443407)
('70.70', 733056.68752202729)
('70.70', 733056.68754994567)
('70.70', 733056.68757767777)
('70.70', 733056.68760545668)
('70.70', 733056.68763304944)
('70.70', 733056.68766064465)
('70.70', 733056.68768818909)
('70.70', 733056.68771578418)
('70.70', 733056.68774356181)
('70.70', 733056.68777115457)
('70.70', 733056.68779870099)
('70.70', 733056.68782629503)
('70.70', 733056.68785388838)
('70.70', 733056.6878814816)
('70.70', 733056.68790907413)
('70.70', 733056.68793662137)
('70.70', 733056.68796421657)
('70.70', 733056.68799240945)
('70.70', 733056.68802111398)
('70.70', 733056.68804903177)
('70.70', 733056.68807722768)
('70.70', 733056.68810528459)
('70.70', 733056.68813315418)
('70.70', 733056.68816070165)
('70.70', 733056.68818847928)
('70.70', 733056.68821639952)
('70.70', 733056.68824431498)
('70.70', 733056.6882719089)
('70.70', 733056.68829950108)
('70.70', 733056.68832746509)
('70.70', 733056.68835524411)
('70.70', 733056.68838283629)
('70.70', 733056.68841056875)
('70.70', 733056.68843839422)
('70.70', 733056.68846631038)
('70.70', 733056.68849404389)
('70.70', 733056.68852163618)
('70.70', 733056.68854946096)
('70.70', 733056.68857719784)
('70.70', 733056.68860511156)
('70.70', 733056.6886327042)
('70.70', 733056.68866029731)
('70.70', 733056.68868807575)
('70.70', 733056.68871566874)
('70.70', 733056.68874358688)
('70.70', 733056.68877122551)
('70.70', 733056.68879895832)
('70.70', 733056.68882687716)
('70.70', 733056.68885447225)
('70.70', 733056.68888224731)
('70.70', 733056.68890988629)
('70.70', 733056.68893761863)
('70.70', 733056.68896521453)
('70.70', 733056.68899280566)
('70.70', 733056.68902054313)
('70.70', 733056.68904813158)
('70.70', 733056.68907567812)
('70.70', 733056.68910327356)
('70.70', 733056.68913086539)
('70.70', 733056.68915846362)
('70.70', 733056.68918600515)
('70.70', 733056.68921378639)
('70.70', 733056.68924220977)
('70.70', 733056.68927063793)
('70.70', 733056.68929860077)
('70.70', 733056.68932661065)
('70.70', 733056.68935434229)
('70.70', 733056.68938230688)
('70.70', 733056.68941008602)
('70.70', 733056.68943781743)
('70.70', 733056.68946559553)
('70.70', 733056.68949355884)
('70.70', 733056.68952129188)
('70.70', 733056.6895490716)
('70.70', 733056.68957703398)
('70.70', 733056.68960504921)
('70.70', 733056.68963291717)
('70.70', 733056.68966050877)
('70.70', 733056.68968828674)
('70.70', 733056.68971611187)
('70.70', 733056.68974379799)
('70.70', 733056.68977157527)
('70.70', 733056.6897992153)
('70.70', 733056.68982713216)
('70.70', 733056.68985486496)
('70.70', 733056.68988245958)
('70.70', 733056.68991023628)
('70.70', 733056.68993806327)
('70.70', 733056.68996597861)
('70.70', 733056.68999371154)
('70.70', 733056.69002135401)
('70.70', 733056.6900490839)
('70.70', 733056.69007686246)
('70.70', 733056.69010463927)
('70.70', 733056.69013218675)
('70.70', 733056.69015982561)
('70.70', 733056.69018774293)
('70.70', 733056.6902154783)
('70.70', 733056.69024307013)
('70.70', 733056.69027066254)
('70.70', 733056.69029820978)
('70.70', 733056.69032580289)
('70.70', 733056.69035339612)
('70.70', 733056.69038098969)
('70.70', 733056.69040858478)
('70.70', 733056.69043613144)
('70.70', 733056.69046372315)
('70.70', 733056.69049242837)
('70.70', 733056.6905208535)
('70.70', 733056.69054905046)
('70.70', 733056.69057705859)
('70.70', 733056.69060506928)
('70.70', 733056.69063303282)
('70.70', 733056.69066095015)
('70.70', 733056.69068891439)
('70.70', 733056.69071683136)
('70.70', 733056.69074460992)
('70.70', 733056.69077238766)
('70.70', 733056.69080030592)
('70.70', 733056.69082790078)
('70.70', 733056.69085572276)
('70.70', 733056.69088359678)
('70.70', 733056.69091141876)
('70.70', 733056.69093897217)
('70.70', 733056.69096679229)
('70.70', 733056.69099470868)
('70.70', 733056.69102225604)
('70.70', 733056.69104985311)
('70.70', 733056.69107762724)
('70.70', 733056.6911055909)
('70.70', 733056.69113332778)
('70.70', 733056.6911609167)
('70.70', 733056.69118850934)
('70.70', 733056.69121628744)
('70.70', 733056.69124420499)
('70.70', 733056.69127179927)
('70.47', 733056.69129939296)
('70.70', 733056.69132693869)
('70.70', 733056.69135453203)
('70.70', 733056.6913821256)
('70.70', 733056.69140971941)
('70.70', 733056.69143749774)
('70.70', 733056.69146504358)
('70.70', 733056.6914926375)
('70.47', 733056.69152023166)
('70.47', 733056.69154782419)
('70.70', 733056.69157541695)
('70.70', 733056.691602965)
('70.70', 733056.69163055858)
('70.70', 733056.69165815099)
('70.70', 733056.69168569765)
('70.70', 733056.69171329099)
('70.47', 733056.69174218073)
